11T2006      627D2001     38D2000      2000 2   17021  4.0 1    17127 30 3 3 3 1    17197  40 4 3 4 3 2006  6 106 176  .    .  .  .  .  .
120D1996     92-035       781990       1990 2   13371  5.5 1    13461 26 2 2 2 1    13573  34 2 2 2 2 1996  6  90 202  .    .  .  .  .  .
120D1997     563S1994     21D1995      1995 2   13746  2.8 1    13840 18 1 1 1 1    13947  28 1 1 1 2 1997  2  94 201  .    .  .  .  .  .
120D1999     31           107D1997     1997 2   14485  4.1 1    14547 12 1 1 1 1    14660  30 1 1 1 2 1999  2  62 175  .    .  .  .  .  .
120D2000     556S1998     67D1991      1991 2   14844  3.8 1    14939 25 1 1 1 1    15001  35 2 3 3 2 2000  9  95 157  .    .  .  .  .  .
120D2004     627D2001     81D2000      2000 2   16302  5.0 1    16409 29 3 3 3 1    16485  41 3 3 3 2 2004  4 107 183  . 2005  . 12  .  5
120D2005     539D2004     23T1999      1999 2   16669  5.0 1    16804 24 1 1 1 1    16853  25 3 3 3 2 2005  6 135 184  . 2007  . 23  .  8
120S1998     581D1996     58D1996      1996 2   14128  6.6 2    14204 29 3 3 3 1    14312  54 4 3 3 1 1998  2  76 184  .    .  .  .  .  .
121D1996     553T1995     27D1993      1993 2   13371  6.0 1    13461 26 2 2 2 1    13573  40 3 3 3 2 1996  3  90 202  .    .  .  .  .  .
121D1997     4397         69D1994      1994 2   13747  2.7 2    13840 21 2 2 2 1    13947  41 3 4 4 2 1997  3  93 200  . 2000  . 36  .  6
121D1998     581D1996     44D1989      1989 2   14128  4.5 2    14204 14 1 1 1 1    14312  35 2 2 2 2 1998  9  76 184  .    .  .  .  .  .
121D1999     31           73D1996      1996 2   14486  3.8 1    14547 14 1 1 1 1    14660  37 1 1 1 2 1999  3  61 174  . 2001  . 24  .  5
121D2000     556S1998     67D1991      1991 2   14844  4.8 1    14939 26 2 2 2 1    15001  35 2 2 3 2 2000  9  95 157  .    .  .  .  .  .
121D2003     627D2001     51D2001      2001 2   15940  5.0 3    16048 45 5 5 4 1    16116  60 4 5 4 2 2003  2 108 176  .    .  .  .  .  .
121S2001     577S1998     118S2000     2000 2   15220  6.0 2    15306 37 4 4 4 1    15383  51 4 4 4 1 2001  1  86 163  . 2003  . 24  .  3
121S2005     GMF 074      40D2004      2004 2   16669  4.0 1    16804 29 2 2 3 1    16853  35 3 3 3 1 2005  1 135 184  . 2007  . 23  .  3
122D1998     581D1996     44D1989      1989 2   14128  5.0 2    14204 19 2 2 2 1    14312  45 3 3 3 2 1998  9  76 184  .    .  .  .  .  .
122D2000     567S1999     75D1997      1997 2   14844  6.8 1    14939 36 3 3 3 1    15001  35 2 2 2 2 2000  3  95 157  .    .  .  .  .  .
122S1997     554S1993     69D1992      1992 2   13747  7.0 2    13840 30 3 3 3 1    13947  49 3 3 3 1 1997  5  93 200  .    .  .  .  .  .
122S1999     31           3D1996       1996 2   14486  7.0 1    14547 24 3 4 3 1    14660  53 3 3 3 1 1999  3  61 174  . 2001  . 24  .  5
123S1996     527D1995     88D1994      1994 2   13372  6.5 3    13461 39 4 4 3 1    13573  39 3 2 2 1 1996  2  89 201  .    .  .  .  .  .
123S1998     524T1996     23S1991      1991 2   14132  6.0 2    14204 21 2 2 2 1    14312  46 3 4 3 1 1998  7  72 180  . 2001  . 36  . 10
123S1999     31           60D1996      1996 2   14486  5.5 1    14547 24 3 3 3 1    14660  54 3 3 3 1 1999  3  61 174  . 2002  . 36  .  6
123S2000     506D1999     73S1996      1996 2   14844  7.0 1    14939 35 2 3 2 1    15001  41 3 3 3 1 2000  4  95 157  . 2001  . 12  .  5
123S2001     540D2000     58T1994      1994 2   15220  5.5 2    15306 40 4 4 4 1    15383  56 5 5 5 1 2001  7  86 163  .    .  .  .  .  .
124D1999     31           13T1996      1996 2   14488  4.2 1    14547 17 2 2 2 1    14660  44 2 2 2 2 1999  3  59 172  . 2001  . 24  .  5
124D2004     559S2002     8D2001       2001 2   16303  6.0 1    16409 33 3 3 2 1    16485  40 2 3 2 2 2004  3 106 182  .    .  .  .  .  .
124S2001     605D2000     39D1999      1999 2   15220  6.0 2    15306 35 2 3 2 1    15383  43 3 3 3 1 2001  2  86 163  . 2003  . 23  .  4
124S2003     504S2002     159D2000     2000 2   15941  5.5 3    16048 45 5 5 4 1    16116  55 4 4 4 1 2003  3 107 175  . 2004  . 12  .  4
125D1999     595D1997     59S1995      1995 2   14492  5.0 2    14567 25 2 2 2 1    14660  55 4 4 4 2 1999  4  75 168  . 2001  . 23  .  6
125D2005     516D2004     48D2002      2002 2   16670  4.0 1    16804 34 4 4 4 1    16853  50 5 3 4 2 2005  3 134 183  .    .  .  .  .  .
125S2001     650D2000     135T1999     1999 2   15220  6.0 2    15306 30 3 4 4 1    15383  50 3 3 3 1 2001  2  86 163  . 2003  . 23  .  4
126D1996     553T1995     64D1991      1991 2   13373  6.0 1    13461 26 2 3 3 1    13573  38 3 3 3 2 1996  5  88 200  .    .  .  .  .  .
126D2000     563S1999     150D1996     1996 2   14845  5.2 1    14939 39 3 4 4 1    15001  48 4 4 4 2 2000  4  94 156  . 2001  . 12  .  5
126D2004     627D2001     54D2002      2002 2   16303  5.0 1    16409 30 1 1 2 1    16485  28 1 1 1 2 2004  2 106 182  . 2006  . 23  .  4
126S1997     563S1994     49S1992      1992 2   13748  6.5 2    13840 34 4 4 4 1    13947  49 3 3 4 1 1997  5  92 199  . 1999  . 25  .  7
126S2003     513D2001     52S1993      1993 2   15941  4.0 4    16048 35 3 3 3 1    16116  53 4 4 4 1 2003 10 107 175  .    .  .  .  .  .
126S2005     616D2004     108D2003     2003 2   16670  7.0 1    16804 36 4 3 4 1    16853  45 5 5 5 1 2005  2 134 183  . 2007  . 23  .  4
127D1996     553T1995     64D1991      1991 2   13373  5.0 1    13461 29 2 3 3 1    13573  46 3 4 3 2 1996  5  88 200  .    .  .  .  .  .
127D2000     522D1998     60S1995      1995 2   14845  6.5 2    14939 37 3 3 3 1    15001  40 2 2 2 2 2000  5  94 156  .    .  .  .  .  .
127D2005     502S2002     82S1999      1999 2   16670  6.0 2    16804 28 1 2 1 1    16853  35 2 2 3 2 2005  6 134 183  . 2007  . 23  .  8
127S1997     3721         92-1631992   1992 2   13750  6.0 2    13840 21 2 2 2 1    13947  39 2 2 2 1 1997  5  90 197  .    .  .  .  .  .
127S2003     627S2001     30T2001      2001 2   15942  3.5 3    16048 42 4 4 3 1    16116  50 4 5 5 1 2003  2 106 174  .    .  .  .  .  .
127S2004     504S2002     44S2003      2003 2   16303  3.5 1    16409 30 3 3 3 1    16485  41 3 2 2 1 2004  1 106 182  . 2006  . 23  .  3
128D1997     3721         34.Y-TCG1989 1989 2   13753  6.0 2    13840 27 3 3 3 1    13947  46 3 3 3 2 1997  8  87 194  .    .  .  .  .  .
128D2000     522D1998     60S1995      1995 2   14845  6.3 1    14939 36 3 3 3 1    15001  50 4 4 4 2 2000  5  94 156  .    .  .  .  .  .
128D2004     561S2003     93D2000      2000 2   16304  6.0 1    16409 32 3 3 3 1    16485  40 3 2 2 2 2004  4 105 181  .    .  .  .  .  .
128S1996     553T1995     64T1993      1993 2   13373  6.8 1    13461 40 5 5 5 1    13573  56 4 4 4 1 1996  3  88 200  . 1998  . 24  .  5
129D1997     563S1994     48S1993      1993 2   13755  5.0 2    13840 21 2 2 2 1    13947  46 3 4 3 2 1997  4  85 192  .    .  .  .  .  .
129D1999     31           45D1993      1993 2   14494  7.5 7    14567 32 4 4 4 1    14660  60 3 4 4 2 1999  6  73 166  . 2003  . 47  . 10
129D2003     627D2001     81D2000      2000 2   15942  5.0 3    16048 35 3 3 3 1    16116  50 4 4 4 2 2003  3 106 174  . 2004  . 12  .  4
129D2005     502S2002     35D2003      2003 2   16670  6.0 1    16822 25 3 3 2 1    16853  36 4 4 3 2 2005  2 152 183  .    .  .  .  .  .
129S1996     92-035       20D1994      1994 2   13373  4.0 1    13461 20 1 1 1 1    13573  32 2 2 2 1 1996  2  88 200  . 1999  . 36  .  5
129S2001     524D1998     75D2000      2000 2   15222  6.5 2    15306 30 4 3 4 1    15383  51 5 5 4 1 2001  1  84 161  .    .  .  .  .  .
12D1992      WALKER89     16D1989      1989 2   11891  3.8 1    12066 36 3 3 3 1    12129  45 3 3 3 2 1992  3 175 238  . 1993  . 14  .  4
12D1993      92-035       41S1991      1991 2   12250  2.5 1    12367 31 4 3 3 1    12472  38 3 3 3 2 1993  2 117 222  . 1996  . 37  .  5
12D1994      509S1992     28D1987      1987 2   12636  4.0 1    12719 23 2 2 2 1    12822  44 3 4 3 2 1994  7  83 186  . 1996  . 24  .  9
12D1996      4035         76S1991      1991 2   13356  3.0 1    13461 30 3 3 4 1    13573  35 2 2 2 2 1996  5 105 217  . 1998  . 24  .  7
12D2001      595D1997     1D1997       1997 2   15197  4.8 1    15306 40 3 4 3 1    15383  51 3 4 3 2 2001  4 109 186  . 2002  . 12  .  5
12D2002      540D2000     153D1996     1996 2   15562  6.0 1    15671 30 2 2 2 1    15749  35 2 2 2 2 2002  6 109 187  . 2004  . 24  .  8
12D2003      514D2001     6D1999       1999 2   15921  5.0 1    16001 27 3 2 3 1    16116  49 3 4 3 2 2003  4  80 195  . 2005  . 24  .  6
12D2005      627D2001     170S2003     2003 2   16656  4.5 1    16804 37 3 3 3 1    16853  55 4 4 5 2 2005  2 148 197  .    .  .  .  .  .
12D2006      627D2001     4D2001       2001 2   17021  5.5 1    17127 40 4 5 5 1    17197  51 5 5 5 2 2006  5 106 176  .    .  .  .  .  .
12D2007      557S2006     87D2002      2002 2   17361  5.0 1    17477 37 2 3 4 1    17539  34 1 1 1 2 2007  5 116 178  .    .  .  .  .  .
12T1995      4035         25D1991      1991 2   13004  2.8 1    13095 29 3 3 3 1    13207  48 3 4 3 3 1995  4  91 203  . 1997  . 25  .  6
12T1997      4397         62D1992      1992 2   13728  4.2 1    13840 29 3 3 3 1    13947  54 5 5 4 3 1997  5 112 219  . 2000  . 37  .  8
12T1999      572D1996     38D1994      1994 2   14454  3.5 1    14526 26 3 3 3 1    14660  62 4 4 4 3 1999  5  72 206  .    .  .  .  .  .
12T2000      568D1999     17D1994      1994 2   14831  4.8 1    14939 40 3 4 3 1    15001  50 4 4 4 3 2000  6 108 170  . 2002  . 24  .  8
12T2004      502S2002     62D2001      2001 2   16285  4.0 2    16409 51 4 4 4 1    16485  55 3 3 3 3 2004  3 124 200  . 2006  . 24  .  5
130D1997     3721         71D1994      1994 2   13761  4.0 4    13840 25 2 2 2 1    13947  43 2 2 2 2 1997  3  79 186  . 1999  . 23  .  5
130D1999     572D1996     33D1997      1997 2   14497  4.2 7    14567 21 2 3 2 1    14660  45 2 2 2 2 1999  2  70 163  .    .  .  .  .  .
130D2000     563S1999     100S1998     1998 2   14844  4.0 2    14939 31 2 2 2 1    15001  42 3 3 2 2 2000  2  95 157  . 2002  . 24  .  4
130D2003     627D2001     81D2000      2000 2   15942  3.4 3    16048 31 2 2 2 1    16116  42 2 3 3 2 2003  3 106 174  . 2005  . 24  .  5
130S2004     444          74T2003      2003 2   16305  3.0 1    16409 35 4 4 3 1    16485  39 2 2 2 1 2004  1 104 180  .    .  .  .  .  .
130S2005     561S2003     71T2001      2001 2   16670  8.5 1    16804 40 3 4 4 1    16853  46 5 4 5 1 2005  4 134 183  .    .  .  .  .  .
131D1996     543D1995     34D1992      1992 2   13374  5.0 1    13461 28 3 3 3 1    13573  41 3 3 3 2 1996  4  87 199  .    .  .  .  .  .
131D1997     3721         17D1992      1992 2   13763  4.4 4    13840 25 2 2 2 1    13947  31 1 1 1 2 1997  5  77 184  . 2000  . 36  .  8
131D2003     559S2002     76S1998      1998 2   15942  5.3 3    16048 40 5 5 5 1    16116  50 4 4 5 2 2003  5 106 174  . 2007  . 47  .  9
131S1999     31           135D1996     1996 2   14498  5.0 7    14567 32 4 4 4 1    14660  52 2 2 2 1 1999  3  69 162  .    .  .  .  .  .
131S2000     568D1999     27D1998      1998 2   14846  4.4 3    14939 36 3 4 4 1    15001  44 4 4 4 1 2000  2  93 155  . 2002  . 24  .  4
131S2004     627D2001     55D2002      2002 2   16305  8.0 1    16409 25 1 1 1 1    16485  31 1 1 1 1 2004  2 104 180  .    .  .  .  .  .
132D2000     572D1996     58D1995      1995 2   14846  6.5 3    14939 35 3 3 2 1    15001  40 3 2 2 2 2000  5  93 155  .    .  .  .  .  .
132D2003     559S2002     76S1998      1998 2   15942  5.5 4    16048 40 4 4 4 1    16116  55 4 5 5 2 2003  5 106 174  . 2005  . 23  .  7
132D2005     507S2003     75S1999      1999 2   16670  5.0 1    16804 24 2 2 2 1    16853  28 2 2 2 2 2005  6 134 183  . 2007  . 23  .  8
132S1996     574S1995     25D1993      1993 2   13375  6.0 1    13461 31 3 3 4 1    13573  40 3 4 3 1 1996  3  86 198  . 1998  . 24  .  5
132S2004     627D2001     54S2003      2003 2   16306  5.0 1    16409 30 2 2 2 1    16485  40 3 3 2 1 2004  1 103 179  .    .  .  .  .  .
133D1996     532D1995     44D1989      1989 2   13375  5.5 1    13461 24 2 2 2 1    13573  41 3 4 3 2 1996  7  86 198  .    .  .  .  .  .
133S2000     522D1998     77D1998      1998 2   14849  3.5 3    14939 41 4 4 4 1    15001  45 4 4 4 1 2000  2  90 152  .    .  .  .  .  .
133S2004     538S2003     119T2001     2001 2   16306  7.0 1    16409 35 3 3 3 1    16485  40 2 2 2 1 2004  3 103 179  .    .  .  .  .  .
133S2005     552D2004     14S2002      2002 2   16671  7.5 1    16804 33 3 3 3 1    16853  50 3 4 4 1 2005  3 133 182  . 2007  . 23  .  5
134D1996     553T1995     32D1994      1994 2   13375  5.5 1    13461 36 2 2 3 1    13573  37 3 3 2 2 1996  2  86 198  .    .  .  .  .  .
134D1997     3721         35D1995      1995 2   13769  2.0 4    13840 24 2 2 2 1    13947  47 3 4 3 2 1997  2  71 178  . 2000  . 35  .  5
134D1999     278513       109D1997     1997 2   14502  3.8 7    14567 22 2 2 3 1    14660  52 2 3 2 2 1999  2  65 158  . 2001  . 23  .  4
134D2003     627D2001     182D2000     2000 2   15942  4.0 3    16048 27 2 2 2 1    16116  41 2 3 3 2 2003  3 106 174  . 2005  . 24  .  5
134D2004     502S2002     150D1996     1996 2   16306  5.0 1    16409 19 1 1 1 1    16485  20 1 1 1 2 2004  8 103 179  .    .  .  .  .  .
134D2005     516D2004     82S2002      2002 2   16671  6.0 1    16804 29 1 1 2 1    16853  47 3 3 4 2 2005  3 133 182  .    .  .  .  .  .
134S2000     556S1998     91S1996      1996 2   14846  7.0 3    14939 38 3 4 4 1    15001  40 3 3 2 1 2000  4  93 155  .    .  .  .  .  .
135D1996     553T1995     32D1994      1994 2   13375  5.0 1    13461 22 1 2 2 1    13573  37 3 3 3 2 1996  2  86 198  . 1999  . 37  .  5
135D1997     4397         55D1994      1994 2   13775  6.6 2    13840 16 1 1 1 1    13947  41 3 3 3 2 1997  3  65 172  . 1999  . 22  .  5
135D2000     556S1998     62D1994      1994 2   14846  5.0 3    14939 32 2 3 3 1    15001  34 3 3 3 2 2000  6  93 155  .    .  .  .  .  .
135D2003     627D2001     182D2000     2000 2   15942  4.5 3    16048 34 3 3 2 1    16116  46 3 3 3 2 2003  3 106 174  . 2004  . 12  .  4
135D2004     538S2003     43S1997      1997 2   16306  5.0 2    16409 30 2 2 2 1    16485  35 2 2 2 2 2004  7 103 179  .    .  .  .  .  .
135T1999     278513       44D1997      1997 2   14502  3.4 2    14567 28 4 4 4 1    14660  48 3 3 3 3 1999  2  65 158  . 2001  . 23  .  4
136D1996     3721         4ZAYRE1990   1990 2   13375  5.5 1    13461 33 2 3 3 1    13573  44 3 3 3 2 1996  6  86 198  . 1998  . 24  .  8
136D2000     563S1999     69D1998      1998 2   14847  5.0 3    14939 37 3 4 3 1    15001  43 3 3 3 2 2000  2  92 154  . 2002  . 24  .  4
136D2001     605D2000     138D1996     1996 2   15225  5.5 2    15306 27 2 2 2 1    15383  46 3 4 3 2 2001  5  81 158  . 2004  . 35  .  8
136D2004     74           126S2003     2003 2   16306  3.0 1    16409 25 1 1 1 1    16485  33 1 2 1 2 2004  1 103 179  .    .  .  .  .  .
136T1999     278513       44D1997      1997 2   14502  3.2 7    14567 21 1 1 1 1    14660  34 1 1 1 3 1999  2  65 158  . 2001  . 23  .  4
137D1996     553T1995     6S1994       1994 2   13377  5.0 2    13461 16 1 1 1 1    13573  34 2 3 3 2 1996  2  84 196  . 1999  . 36  .  5
137D1997     3721         15D1994      1994 2   13778  3.5 4    13840 21 1 1 1 1    13947  41 2 2 1 2 1997  3  62 169  .    .  .  .  .  .
137D2000     556S1998     82S1997      1997 2   14847  5.5 3    14939 37 3 4 4 1    15001  47 4 4 4 2 2000  3  92 154  . 2002  . 23  .  5
137D2003     559S2002     90D2000      2000 2   15942  5.5 3    16048 39 4 4 4 1    16116  50 3 4 4 2 2003  3 106 174  . 2004  . 11  .  4
137D2005     627D2001     9S2002       2002 2   16672  4.0 3    16804 27 1 2 1 1    16853  25 3 3 2 2 2005  3 132 181  .    .  .  .  .  .
137S2004     74           91D2003      2003 2   16307  4.0 1    16409 34 4 3 3 1    16485  40 2 3 2 1 2004  1 102 178  .    .  .  .  .  .
138D2000     556S1998     82S1997      1997 2   14847  4.5 3    14939 35 3 4 4 1    15001  42 3 3 3 2 2000  3  92 154  . 2002  . 23  .  5
138D2003     504S2002     75S1999      1999 2   15942  5.5 3    16048 35 4 4 3 1    16116  45 2 3 3 2 2003  4 106 174  . 2005  . 24  .  6
138D2005     561S2003     99D2000      2000 2   16672  6.0 4    16804 27 2 1 2 1    16853  34 3 3 2 2 2005  5 132 181  . 2007  . 24  .  7
138T1999     276950       54D1997      1997 2   14502  3.1 2    14567 26 2 3 2 1    14660  55 3 3 2 3 1999  2  65 158  . 2001  . 23  .  4
139D2003     504S2002     75S1999      1999 2   15942  5.5 3    16048 41 4 4 4 1    16116  54 3 3 4 2 2003  4 106 174  .    .  .  .  .  .
139S2000     524D1998     18T1998      1998 2   14847  8.0 3    14939 41 3 3 3 1    15001  34 2 2 2 1 2000  2  92 154  .    .  .  .  .  .
139S2004     559S2002     44D1996      1996 2   16307  6.0 1    16409 34 3 3 3 1    16485  32 2 2 2 1 2004  8 102 178  . 2006  . 24  . 10
13D1993      0555         37D1989      1989 2   12252  4.1 1    12367 29 4 4 3 1    12472  35 4 3 2 2 1993  4 115 220  . 1996  . 36  .  7
13D1994      509S1992     28D1987      1987 2   12636  4.8 1    12719 24 2 2 2 1    12822  42 2 4 4 2 1994  7  83 186  . 1996  . 24  .  9
13D1997      3721         33D1994      1994 2   13728  4.6 1    13840 32 3 3 3 1    13947  53 4 4 4 2 1997  3 112 219  . 1999  . 24  .  5
13D2005      627D2001     170S2003     2003 2   16656  4.5 1    16804 33 3 3 3 1    16853  50 3 2 2 2 2005  2 148 197  . 2007  . 23  .  4
13D2006      627D2001     4D2001       2001 2   17021  5.0 1    17127 31 2 3 2 1    17197  33 4 4 5 2 2006  5 106 176  .    .  .  .  .  .
13D2007      557S2006     87D2002      2002 2   17361  4.5 1    17477 37 4 4 3 1    17539  43 4 3 2 2 2007  5 116 178  .    .  .  .  .  .
13S1995      563S1994     56D1992      1992 2   13005  6.5 1    13095 36 4 4 4 1    13207  51 4 5 4 1 1995  3  90 202  .    .  .  .  .  .
13S1998      581D1996     111S1996     1996 2   14091  6.0 1    14204 45 5 5 4 1    14312  71 5 5 5 1 1998  2 113 221  .    .  .  .  .  .
13S2002      650D2000     11D2000      2000 2   15562  5.3 1    15671 37 3 3 3 1    15749  41 3 4 3 1 2002  2 109 187  . 2003  . 13  .  3
13T1996      543D1995     81T1991      1991 2   13356  4.5 1    13461 28 2 2 2 1    13573  38 3 3 3 3 1996  5 105 217  . 1998  . 25  .  7
13T2000      568D1999     17D1994      1994 2   14831  4.8 1    14939 35 3 3 3 1    15001  38 2 2 2 3 2000  6 108 170  .    .  .  .  .  .
140D1996     4035         55D1994      1994 2   13379  4.7 2    13461 22 2 2 2 1    13573  33 2 2 2 2 1996  2  82 194  . 1998  . 24  .  4
140D1999     282726       19T1994      1994 2   14502  5.4 7    14567 22 2 3 2 1    14660  46 3 3 3 2 1999  5  65 158  .    .  .  .  .  .
140D2003     504S2002     102S1998     1998 2   15943  7.0 3    16048 40 4 4 4 1    16116  55 4 4 4 2 2003  5 105 173  .    .  .  .  .  .
140S2001     595D1997     116S1996     1996 2   15228  4.1 2    15306 27 2 2 2 1    15383  41 3 4 3 1 2001  5  78 155  . 2003  . 23  .  7
140S2005     539D2004     154T2000     2000 2   16672  6.0 3    16804 35 4 3 4 1    16853  40 5 4 3 1 2005  5 132 181  .    .  .  .  .  .
141D1999     276950       80D1996      1996 2   14503  4.0 7    14567 17 1 1 1 1    14660  36 2 2 2 2 1999  3  64 157  . 2003  . 48  .  7
141D2003     514D2001     42D1997      1997 2   15943  6.5 3    16048 32 3 3 3 1    16116  40 2 3 3 2 2003  6 105 173  .    .  .  .  .  .
141S1996     563S1994     89D1994      1994 2   13379  6.0 2    13461 37 3 3 3 1    13573  47 4 4 4 1 1996  2  82 194  . 1998  . 24  .  4
141S2001     524D1998     31S2000      2000 2   15228  4.1 2    15306 26 2 3 3 1    15383  42 3 4 4 1 2001  1  78 155  .    .  .  .  .  .
141S2004     546D2003     144S1999     1999 2   16307  7.0 1    16409 29 2 2 2 1    16485  30 1 1 1 1 2004  5 102 178  . 2007  . 35  .  8
141S2005     538S2003     130D2003     2003 2   16674  7.0 3    16804 33 2 2 2 1    16853  35 3 2 2 1 2005  2 130 179  .    .  .  .  .  .
142D1996     3721         54T1991      1991 2   13382  6.5 2    13461 28 3 3 3 1    13573  36 3 2 2 2 1996  5  79 191  . 1998  . 23  .  7
142D1999     276950       80D1996      1996 2   14503  3.5 7    14567 20 2 2 2 1    14660  47 2 2 3 2 1999  3  64 157  . 2001  . 24  .  5
142D2003     514D2001     14T1996      1996 2   15944  7.0 4    16048 37 3 4 3 1    16116  50 3 4 3 2 2003  7 104 172  . 2005  . 24  .  9
